time,open,high,low,close,tick_volume,spread,real_volume
2025-02-10 20:00:00,1.03121,1.03156,1.03046,1.03062,6116,11,0
2025-02-11 00:00:00,1.03014,1.0308,1.0298,1.03016,6263,11,0
2025-02-11 04:00:00,1.03016,1.03055,1.02916,1.03041,7229,11,0
2025-02-11 08:00:00,1.03041,1.03216,1.02993,1.03173,13059,11,0
2025-02-11 12:00:00,1.03174,1.03283,1.0314,1.03219,11814,11,0
2025-02-11 16:00:00,1.03219,1.03508,1.03213,1.0345,16492,11,0
2025-02-11 20:00:00,1.0345,1.03812,1.03415,1.0360800000000001,10488,11,0
2025-02-12 00:00:00,1.03577,1.03671,1.03534,1.03602,5802,11,0
2025-02-12 04:00:00,1.03602,1.03675,1.03543,1.03581,7818,11,0
2025-02-12 08:00:00,1.03581,1.03794,1.03564,1.0373,13193,11,0
2025-02-12 12:00:00,1.0373,1.03851,1.03166,1.03326,19778,11,0
2025-02-12 16:00:00,1.03326,1.0427,1.03248,1.04256,33587,11,0
2025-02-12 20:00:00,1.04256,1.04292,1.03803,1.03827,12953,11,0
2025-02-13 00:00:00,1.038,1.04014,1.03783,1.03993,7168,11,0
2025-02-13 04:00:00,1.03993,1.04378,1.03961,1.04346,11043,11,0
2025-02-13 08:00:00,1.04346,1.04396,1.04095,1.04225,17606,11,0
2025-02-13 12:00:00,1.04225,1.04284,1.03751,1.03922,21474,11,0
2025-02-13 16:00:00,1.03923,1.0445,1.03814,1.04247,25506,11,0
2025-02-13 20:00:00,1.04248,1.04663,1.03728,1.04652,19124,11,0
2025-02-14 00:00:00,1.04625,1.04686,1.04557,1.04587,8559,11,0
2025-02-14 04:00:00,1.04587,1.04635,1.0447,1.04524,7577,11,0
2025-02-14 08:00:00,1.04524,1.04874,1.04513,1.04808,16436,11,0
2025-02-14 12:00:00,1.04808,1.04976,1.04565,1.04877,18066,11,0
2025-02-14 16:00:00,1.04877,1.05139,1.04868,1.05069,19683,11,0
2025-02-14 20:00:00,1.05069,1.05076,1.0488,1.04909,7876,11,0
2025-02-17 00:00:00,1.04848,1.0506,1.04843,1.05047,7719,11,0
2025-02-17 04:00:00,1.05047,1.05052,1.04843,1.04895,8946,11,0
2025-02-17 08:00:00,1.04895,1.0495,1.04705,1.04736,14562,11,0
2025-02-17 12:00:00,1.04736,1.04889,1.04665,1.04739,11742,11,0
2025-02-17 16:00:00,1.04737,1.04841,1.04709,1.04819,7926,11,0
2025-02-17 20:00:00,1.04819,1.04846,1.04788,1.04829,2826,11,0
2025-02-18 00:00:00,1.04752,1.04858,1.04622,1.04658,6691,11,0
2025-02-18 04:00:00,1.04658,1.04721,1.04517,1.04548,9309,11,0
2025-02-18 08:00:00,1.04548,1.04687,1.04542,1.04636,14015,11,0
2025-02-18 12:00:00,1.04636,1.04667,1.04412,1.04442,12918,11,0
2025-02-18 16:00:00,1.04444,1.04692,1.04386,1.04454,16831,11,0
2025-02-18 20:00:00,1.04454,1.04493,1.04345,1.04449,7676,11,0
2025-02-19 00:00:00,1.04434,1.04518,1.04406,1.0446,6642,11,0
2025-02-19 04:00:00,1.0446,1.04558,1.04443,1.04557,6876,11,0
2025-02-19 08:00:00,1.04557,1.0461,1.04278,1.04287,13870,11,0
2025-02-19 12:00:00,1.04287,1.04348,1.04185,1.04334,16930,11,0
2025-02-19 16:00:00,1.04334,1.0441,1.04002,1.04093,18525,11,0
2025-02-19 20:00:00,1.04093,1.04322,1.0408,1.04219,8812,11,0
2025-02-20 00:00:00,1.04159,1.04324,1.04159,1.04207,8073,11,0
2025-02-20 04:00:00,1.04207,1.04372,1.04199,1.04273,11067,11,0
2025-02-20 08:00:00,1.04273,1.04416,1.04231,1.04366,13088,11,0
2025-02-20 12:00:00,1.04366,1.04544,1.04305,1.04478,14997,11,0
2025-02-20 16:00:00,1.04478,1.04942,1.04414,1.04887,20853,11,0
2025-02-20 20:00:00,1.04886,1.05031,1.04848,1.05008,8559,11,0
2025-02-21 00:00:00,1.0493,1.05051,1.0484,1.04863,7470,11,0
2025-02-21 04:00:00,1.04863,1.05046,1.04858,1.04925,10435,11,0
2025-02-21 08:00:00,1.04925,1.04993,1.04664,1.04689,16085,11,0
2025-02-21 12:00:00,1.04689,1.04775,1.04589,1.04746,12484,11,0
2025-02-21 16:00:00,1.04746,1.04921,1.04488,1.04628,19892,11,0
2025-02-21 20:00:00,1.04628,1.04675,1.04504,1.04586,11558,11,0
2025-02-24 00:00:00,1.04704,1.05202,1.04603,1.05174,15050,11,0
2025-02-24 04:00:00,1.05174,1.05277,1.05097,1.05161,14037,11,0
2025-02-24 08:00:00,1.05161,1.05161,1.04683,1.04719,19051,11,0
2025-02-24 12:00:00,1.04718,1.04809,1.04597,1.04663,13960,11,0
2025-02-24 16:00:00,1.04663,1.04834,1.04522,1.04721,19792,11,0
2025-02-24 20:00:00,1.04721,1.04854,1.04614,1.04676,11659,11,0
2025-02-25 00:00:00,1.04636,1.04693,1.04594,1.04648,6709,11,0
2025-02-25 04:00:00,1.04648,1.04777,1.04645,1.04766,9594,11,0
2025-02-25 08:00:00,1.04766,1.04797,1.04558,1.04728,18091,11,0
2025-02-25 12:00:00,1.04728,1.05093,1.04646,1.04998,16702,11,0
2025-02-25 16:00:00,1.04999,1.05188,1.04834,1.05019,23377,11,0
2025-02-25 20:00:00,1.05019,1.05185,1.05016,1.05144,10988,11,0
2025-02-26 00:00:00,1.05102,1.0524499999999999,1.05102,1.05148,8359,11,0
2025-02-26 04:00:00,1.0515,1.05166,1.049,1.0491,9462,11,0
2025-02-26 08:00:00,1.0491,1.0511,1.04868,1.04967,15777,11,0
2025-02-26 12:00:00,1.04968,1.0501800000000001,1.04745,1.04839,15414,11,0
2025-02-26 16:00:00,1.04839,1.05282,1.04789,1.04918,27648,11,0
2025-02-26 20:00:00,1.04918,1.04999,1.04781,1.04843,13597,11,0
2025-02-27 00:00:00,1.04795,1.04922,1.04724,1.0478,6911,11,0
2025-02-27 04:00:00,1.0478,1.04801,1.04586,1.04647,10058,11,0
2025-02-27 08:00:00,1.04647,1.04848,1.04634,1.04835,14527,11,0
2025-02-27 12:00:00,1.04835,1.04889,1.0419,1.04231,20084,11,0
2025-02-27 16:00:00,1.04231,1.04413,1.04,1.0407,26430,11,0
2025-02-27 20:00:00,1.0407,1.0417399999999999,1.03965,1.03977,10940,11,0
2025-02-28 00:00:00,1.03963,1.04037,1.0384,1.03844,8969,11,0
2025-02-28 04:00:00,1.03844,1.03912,1.03801,1.03886,10658,11,0
2025-02-28 08:00:00,1.03886,1.04074,1.03822,1.0395,15473,11,0
2025-02-28 12:00:00,1.0395,1.04158,1.03919,1.04065,14455,11,0
2025-02-28 16:00:00,1.04065,1.04196,1.03894,1.03959,25208,11,0
2025-02-28 20:00:00,1.03959,1.03977,1.03595,1.03741,19252,11,0
2025-03-03 00:00:00,1.03979,1.04227,1.03967,1.04194,11999,11,0
2025-03-03 04:00:00,1.04194,1.04229,1.04095,1.0414,10148,11,0
2025-03-03 08:00:00,1.0414,1.04285,1.03881,1.04267,16530,11,0
2025-03-03 12:00:00,1.04269,1.0476,1.04267,1.04714,21680,11,0
2025-03-03 16:00:00,1.04715,1.05033,1.04683,1.04899,23831,11,0
2025-03-03 20:00:00,1.04899,1.05033,1.04663,1.04877,19649,11,0
2025-03-04 00:00:00,1.04853,1.0495700000000001,1.04759,1.0488,12403,11,0
2025-03-04 04:00:00,1.0488,1.04896,1.04705,1.04831,14092,11,0
2025-03-04 08:00:00,1.04831,1.05268,1.04787,1.05118,22369,11,0
2025-03-04 12:00:00,1.05117,1.05592,1.05021,1.05385,24871,11,0
2025-03-04 16:00:00,1.05385,1.05482,1.0496,1.05412,31902,11,0
2025-03-04 20:00:00,1.05412,1.06269,1.05372,1.0626,25632,11,0
2025-03-05 00:00:00,1.0619,1.0636700000000001,1.0608,1.06122,15229,11,0
2025-03-05 04:00:00,1.06122,1.0632,1.06016,1.0631,17090,11,0
2025-03-05 08:00:00,1.0631,1.07219,1.06238,1.07114,30546,11,0
2025-03-05 12:00:00,1.07114,1.0722,1.06759,1.07152,28874,11,0
2025-03-05 16:00:00,1.07152,1.07875,1.0713300000000001,1.07847,41611,11,0
2025-03-05 20:00:00,1.07847,1.07962,1.07636,1.07887,18150,11,0
2025-03-06 00:00:00,1.07881,1.08198,1.07867,1.08146,10529,11,0
2025-03-06 04:00:00,1.08146,1.0819,1.0783800000000001,1.08099,15105,11,0
2025-03-06 08:00:00,1.08099,1.08219,1.07799,1.07993,31025,11,0
2025-03-06 12:00:00,1.07993,1.08451,1.07825,1.08257,26202,11,0
2025-03-06 16:00:00,1.08257,1.0853,1.0791,1.07968,40113,11,0
2025-03-06 20:00:00,1.07968,1.08109,1.07652,1.07834,16842,11,0
2025-03-07 00:00:00,1.0778699999999999,1.0796000000000001,1.07776,1.07896,11020,11,0
2025-03-07 04:00:00,1.07896,1.08173,1.07842,1.08128,12238,11,0
2025-03-07 08:00:00,1.08128,1.0871,1.08074,1.08611,23687,11,0
2025-03-07 12:00:00,1.08611,1.08884,1.08407,1.08445,28915,11,0
2025-03-07 16:00:00,1.08442,1.08853,1.08315,1.0843,37183,11,0
2025-03-07 20:00:00,1.0843,1.08508,1.08252,1.08312,13729,11,0
2025-03-10 00:00:00,1.08261,1.08668,1.08252,1.08638,10736,11,0
2025-03-10 04:00:00,1.08638,1.08707,1.08297,1.08304,12931,11,0
2025-03-10 08:00:00,1.08304,1.08445,1.08045,1.08097,20577,11,0
2025-03-10 12:00:00,1.08097,1.08742,1.08081,1.08435,26321,11,0
2025-03-10 16:00:00,1.08435,1.08503,1.08203,1.08298,22898,11,0
2025-03-10 20:00:00,1.08298,1.08452,1.08169,1.08352,13313,11,0
2025-03-11 00:00:00,1.08314,1.08532,1.08261,1.0851,7306,11,0
2025-03-11 04:00:00,1.0851,1.08613,1.08432,1.08539,13395,11,0
2025-03-11 08:00:00,1.08539,1.09188,1.08351,1.09168,23304,11,0
2025-03-11 12:00:00,1.09168,1.09206,1.08807,1.09175,21489,11,0
2025-03-11 16:00:00,1.09175,1.09302,1.08945,1.09246,28112,11,0
2025-03-11 20:00:00,1.09246,1.09469,1.09097,1.09188,15925,11,0
2025-03-12 00:00:00,1.09171,1.09185,1.0905,1.09083,6523,11,0
2025-03-12 04:00:00,1.09083,1.0915,1.08954,1.08985,12979,11,0
2025-03-12 08:00:00,1.08985,1.09211,1.08869,1.09209,19924,11,0
2025-03-12 12:00:00,1.09209,1.09303,1.08757,1.08777,25134,11,0
2025-03-12 16:00:00,1.08777,1.09275,1.08752,1.09052,27927,11,0
2025-03-12 20:00:00,1.09052,1.09138,1.08793,1.08866,12152,11,0
2025-03-13 00:00:00,1.08857,1.08906,1.08821,1.08905,3574,11,0
2025-03-13 04:00:00,1.08927,1.08966,1.08812,1.08927,9212,11,0
2025-03-13 08:00:00,1.08927,1.08927,1.08585,1.08729,18075,11,0
2025-03-13 12:00:00,1.08729,1.08851,1.08259,1.08345,24644,11,0
2025-03-13 16:00:00,1.08345,1.08778,1.08219,1.0872,26930,11,0
2025-03-13 20:00:00,1.0872,1.0873,1.0846,1.08509,12052,11,0
2025-03-14 00:00:00,1.08464,1.08583,1.08432,1.08487,5317,11,0
2025-03-14 04:00:00,1.08487,1.08489,1.08338,1.08405,10681,11,0
2025-03-14 08:00:00,1.08405,1.08564,1.08303,1.08536,16273,11,0
2025-03-14 12:00:00,1.08535,1.09123,1.08463,1.08944,28777,11,0
2025-03-14 16:00:00,1.08944,1.08977,1.0865,1.08827,23627,11,0
2025-03-14 20:00:00,1.08827,1.08877,1.08727,1.08739,8467,11,0
2025-03-17 00:00:00,1.08733,1.08849,1.08733,1.08788,5237,11,0
2025-03-17 04:00:00,1.08788,1.08935,1.0873599999999999,1.08817,8925,11,0
2025-03-17 08:00:00,1.08817,1.08865,1.0868,1.08834,13685,11,0
2025-03-17 12:00:00,1.08834,1.09114,1.08765,1.0901399999999999,18339,11,0
2025-03-17 16:00:00,1.0901399999999999,1.0929,1.08966,1.09207,18444,11,0
2025-03-17 20:00:00,1.09207,1.09273,1.09111,1.0921,8708,11,0
2025-03-18 00:00:00,1.09193,1.09225,1.09134,1.09156,4428,11,0
2025-03-18 04:00:00,1.09156,1.09187,1.09058,1.09106,7381,11,0
2025-03-18 08:00:00,1.09106,1.09543,1.09032,1.0951,13805,11,0
2025-03-18 12:00:00,1.09511,1.09528,1.08922,1.09109,18341,11,0
2025-03-18 16:00:00,1.09109,1.09395,1.08962,1.0937999999999999,20509,11,0
2025-03-18 20:00:00,1.0937999999999999,1.09514,1.0937999999999999,1.09442,9300,11,0
2025-03-19 00:00:00,1.09412,1.09458,1.09311,1.09342,4816,11,0
2025-03-19 04:00:00,1.09342,1.09445,1.09276,1.09296,6349,11,0
2025-03-19 08:00:00,1.09296,1.09358,1.08727,1.09069,16081,11,0
2025-03-19 12:00:00,1.09069,1.09173,1.0890900000000001,1.09009,15084,11,0
2025-03-19 16:00:00,1.09009,1.09035,1.08749,1.08847,14456,11,0
2025-03-19 20:00:00,1.08847,1.09129,1.08601,1.0902,20924,11,0
2025-03-20 00:00:00,1.08985,1.0916,1.08963,1.0912,5380,11,0
2025-03-20 04:00:00,1.0912,1.0917,1.08998,1.09029,9429,11,0
2025-03-20 08:00:00,1.09029,1.09029,1.08627,1.0865,12988,11,0
2025-03-20 12:00:00,1.08649,1.0868,1.08304,1.08333,18009,11,0
2025-03-20 16:00:00,1.08333,1.0852,1.08142,1.08484,16411,11,0
2025-03-20 20:00:00,1.08484,1.08586,1.08386,1.08528,6349,11,0
2025-03-21 00:00:00,1.08451,1.08583,1.08446,1.08527,4009,11,0
2025-03-21 04:00:00,1.08527,1.08551,1.0827,1.08298,7485,11,0
2025-03-21 08:00:00,1.08298,1.08451,1.08194,1.08357,11281,11,0
2025-03-21 12:00:00,1.08357,1.08608,1.08242,1.08317,12710,11,0
2025-03-21 16:00:00,1.08317,1.08354,1.07968,1.08178,18475,11,0
2025-03-21 20:00:00,1.08178,1.0826500000000001,1.08048,1.08127,8248,11,0
2025-03-24 00:00:00,1.08112,1.08395,1.081,1.08368,5943,11,0
2025-03-24 04:00:00,1.08368,1.08371,1.08166,1.08224,8827,11,0
2025-03-24 08:00:00,1.08224,1.08579,1.08176,1.08424,13750,11,0
2025-03-24 12:00:00,1.08426,1.08542,1.08212,1.08294,15140,11,0
2025-03-24 16:00:00,1.08294,1.08303,1.0781,1.07914,22085,11,0
2025-03-24 20:00:00,1.07914,1.08128,1.07834,1.08003,9680,11,0
2025-03-25 00:00:00,1.07995,1.08032,1.07946,1.07997,4018,11,0
2025-03-25 04:00:00,1.07997,1.08085,1.07937,1.08029,7772,11,0
2025-03-25 08:00:00,1.08028,1.08066,1.07765,1.07901,12767,11,0
2025-03-25 12:00:00,1.079,1.08299,1.0787,1.0824799999999999,17444,11,0
2025-03-25 16:00:00,1.0824799999999999,1.08275,1.07968,1.0806,20551,11,0
2025-03-25 20:00:00,1.0806,1.08165,1.07895,1.0790899999999999,9109,11,0
2025-03-26 00:00:00,1.07873,1.07928,1.07831,1.0783800000000001,4398,11,0
2025-03-26 04:00:00,1.0783800000000001,1.07967,1.07774,1.07839,7732,11,0
2025-03-26 08:00:00,1.07839,1.07993,1.07774,1.07988,14184,11,0
2025-03-26 12:00:00,1.07988,1.08024,1.07813,1.0784,16089,11,0
2025-03-26 16:00:00,1.0784,1.0795,1.0767,1.07871,20860,11,0
2025-03-26 20:00:00,1.07871,1.07891,1.07435,1.07517,13569,11,0
2025-03-27 00:00:00,1.0751,1.07572,1.07326,1.0755,7882,11,0
2025-03-27 04:00:00,1.0755,1.07866,1.07547,1.078,8944,11,0
2025-03-27 08:00:00,1.078,1.07823,1.07537,1.07756,18243,11,0
2025-03-27 12:00:00,1.07756,1.07993,1.07606,1.07866,18102,11,0
2025-03-27 16:00:00,1.07866,1.08207,1.07761,1.07984,23618,11,0
2025-03-27 20:00:00,1.07985,1.0808,1.07878,1.08008,9040,11,0
2025-03-28 00:00:00,1.07951,1.0801,1.07877,1.07945,4318,11,0
2025-03-28 04:00:00,1.07945,1.07986,1.0783800000000001,1.07878,8636,11,0
2025-03-28 08:00:00,1.07879,1.07992,1.07747,1.07778,13092,11,0
2025-03-28 12:00:00,1.07778,1.07914,1.07635,1.07886,15081,11,0
2025-03-28 16:00:00,1.07886,1.08444,1.07843,1.08213,26518,11,0
2025-03-28 20:00:00,1.08213,1.08356,1.08114,1.08257,9713,11,0
2025-03-31 00:00:00,1.08202,1.08413,1.0805,1.08411,10506,11,0
2025-03-31 04:00:00,1.08411,1.08453,1.08284,1.0834,11260,11,0
2025-03-31 08:00:00,1.0834,1.08488,1.08111,1.0827,21235,11,0
2025-03-31 12:00:00,1.0827,1.08299,1.08005,1.08034,16407,11,0
2025-03-31 16:00:00,1.08034,1.08209,1.07835,1.08112,25028,11,0
2025-03-31 20:00:00,1.08112,1.08195,1.0806499999999999,1.08135,8564,11,0
2025-04-01 00:00:00,1.08146,1.08261,1.08134,1.0824799999999999,5608,11,0
2025-04-01 04:00:00,1.0824799999999999,1.08296,1.08165,1.08247,9992,11,0
2025-04-01 08:00:00,1.08247,1.08249,1.07985,1.08171,15511,11,0
2025-04-01 12:00:00,1.08171,1.08288,1.07778,1.07868,19206,11,0
2025-04-01 16:00:00,1.07868,1.08121,1.07788,1.07993,23455,11,0
2025-04-01 20:00:00,1.07993,1.08043,1.07846,1.07913,8379,11,0
2025-04-02 00:00:00,1.07868,1.08077,1.07863,1.07901,6753,11,0
2025-04-02 04:00:00,1.07901,1.08016,1.07866,1.07923,8236,11,0
2025-04-02 08:00:00,1.07923,1.08014,1.07799,1.0796999999999999,12810,11,0
2025-04-02 12:00:00,1.0796999999999999,1.08191,1.07857,1.08188,15674,11,0
2025-04-02 16:00:00,1.08188,1.08727,1.0814300000000001,1.08518,24367,11,0
2025-04-02 20:00:00,1.08518,1.0924,1.08101,1.08589,22218,11,0
2025-04-03 00:00:00,1.0843,1.09106,1.08046,1.089,30126,11,0
2025-04-03 04:00:00,1.089,1.09241,1.08861,1.09065,21170,11,0
2025-04-03 08:00:00,1.09065,1.10205,1.09059,1.10087,35406,11,0
2025-04-03 12:00:00,1.10087,1.11461,1.10033,1.10812,44498,11,0
2025-04-03 16:00:00,1.10811,1.11347,1.10324,1.10385,44442,11,0
2025-04-03 20:00:00,1.10383,1.10521,1.10154,1.10506,16342,11,0
2025-04-04 00:00:00,1.10443,1.1071,1.10361,1.10602,12126,11,0
2025-04-04 04:00:00,1.10602,1.10979,1.10567,1.1087,19741,11,0
2025-04-04 08:00:00,1.1087,1.11073,1.09752,1.0996,33820,11,0
2025-04-04 12:00:00,1.0996,1.10884,1.09641,1.10196,60001,11,0
2025-04-04 16:00:00,1.10196,1.10477,1.09595,1.09705,65167,11,0
2025-04-04 20:00:00,1.09705,1.09763,1.09236,1.09643,31817,11,0
2025-04-07 00:00:00,1.08868,1.10007,1.08775,1.09665,34785,11,0
2025-04-07 04:00:00,1.09666,1.0987,1.09192,1.09843,28363,11,0
2025-04-07 08:00:00,1.09843,1.10494,1.0967500000000001,1.09912,51718,11,0
2025-04-07 12:00:00,1.09914,1.09961,1.09347,1.09733,50588,11,0
2025-04-07 16:00:00,1.09733,1.09825,1.09005,1.09317,63295,11,0
2025-04-07 20:00:00,1.09318,1.09522,1.09009,1.09029,27837,11,0
2025-04-08 00:00:00,1.08998,1.09496,1.0899,1.09392,11632,11,0
2025-04-08 04:00:00,1.09391,1.09796,1.09376,1.09756,21523,11,0
2025-04-08 08:00:00,1.09756,1.09915,1.0921,1.09363,35618,11,0
2025-04-08 12:00:00,1.09363,1.0968,1.09107,1.0948,35057,11,0
2025-04-08 16:00:00,1.0948,1.09552,1.08882,1.09292,43023,11,0
2025-04-08 20:00:00,1.09292,1.09774,1.0926,1.09569,29918,11,0
2025-04-09 00:00:00,1.09507,1.10162,1.09457,1.10145,18890,11,0
2025-04-09 04:00:00,1.10145,1.10686,1.10092,1.10684,37530,11,0
2025-04-09 08:00:00,1.10681,1.10896,1.09977,1.10269,55297,11,0
2025-04-09 12:00:00,1.10269,1.10947,1.10088,1.10751,49632,11,0
2025-04-09 16:00:00,1.10751,1.10813,1.1013,1.10198,42847,11,0
2025-04-09 20:00:00,1.1019700000000001,1.10637,1.09128,1.09462,55762,11,0
2025-04-10 00:00:00,1.09429,1.09862,1.09426,1.0986,18909,11,0
2025-04-10 04:00:00,1.0986,1.09887,1.0961,1.09825,21308,11,0
2025-04-10 08:00:00,1.09825,1.10476,1.09623,1.1037,36053,11,0
2025-04-10 12:00:00,1.1037,1.11313,1.10331,1.10968,39059,11,0
2025-04-10 16:00:00,1.10968,1.12286,1.1090200000000001,1.11964,51221,11,0
2025-04-10 20:00:00,1.11964,1.1241,1.11583,1.1201,34069,11,0
2025-04-11 00:00:00,1.11908,1.13846,1.1185100000000001,1.13098,30326,11,0
2025-04-11 04:00:00,1.13099,1.13541,1.12754,1.13218,38484,11,0
2025-04-11 08:00:00,1.13218,1.14731,1.12458,1.14268,51529,11,0
2025-04-11 12:00:00,1.14266,1.14266,1.13196,1.13948,50787,11,0
2025-04-11 16:00:00,1.13948,1.14117,1.12762,1.13053,56130,11,0
2025-04-11 20:00:00,1.13053,1.13579,1.12819,1.1353,23028,11,0
2025-04-14 00:00:00,1.1311,1.13705,1.1311,1.1365,19745,11,0
2025-04-14 04:00:00,1.1365,1.14087,1.13575,1.13672,23706,11,0
2025-04-14 08:00:00,1.13672,1.14242,1.13525,1.13872,34297,11,0
2025-04-14 12:00:00,1.13872,1.14073,1.13341,1.13382,30125,11,0
2025-04-14 16:00:00,1.13381,1.13815,1.1295600000000001,1.13304,37494,11,0
2025-04-14 20:00:00,1.13305,1.13694,1.13279,1.13487,16555,11,0
2025-04-15 00:00:00,1.1344,1.13608,1.13164,1.13282,11093,11,0
2025-04-15 04:00:00,1.13282,1.1362700000000001,1.13152,1.13563,14991,11,0
2025-04-15 08:00:00,1.13563,1.13784,1.1320000000000001,1.13465,26451,11,0
2025-04-15 12:00:00,1.13464,1.13557,1.13083,1.13124,23336,11,0
2025-04-15 16:00:00,1.13124,1.1329,1.12636,1.1274,34372,11,0
2025-04-15 20:00:00,1.1274,1.12892,1.1266,1.12804,13133,11,0
2025-04-16 00:00:00,1.12775,1.13209,1.12769,1.13166,12282,11,0
2025-04-16 04:00:00,1.13166,1.13474,1.13158,1.13456,16222,11,0
2025-04-16 08:00:00,1.13456,1.13919,1.13379,1.13687,30255,11,0
2025-04-16 12:00:00,1.13687,1.13775,1.13403,1.13513,30712,11,0
2025-04-16 16:00:00,1.13513,1.13865,1.13491,1.13745,32061,11,0
2025-04-16 20:00:00,1.13745,1.1412499999999999,1.13587,1.13974,22020,11,0
2025-04-17 00:00:00,1.13912,1.14091,1.13646,1.13675,12271,11,0
2025-04-17 04:00:00,1.13675,1.13814,1.1354899999999999,1.13618,15670,11,0
2025-04-17 08:00:00,1.13618,1.13882,1.13429,1.13781,23190,11,0
2025-04-17 12:00:00,1.13781,1.13803,1.13349,1.13562,25976,11,0
2025-04-17 16:00:00,1.13562,1.13853,1.13381,1.13501,34134,11,0
2025-04-17 20:00:00,1.13501,1.13761,1.13405,1.13612,12856,11,0
2025-04-18 00:00:00,1.13605,1.13857,1.13579,1.13743,11346,11,0
2025-04-18 04:00:00,1.13742,1.13785,1.13656,1.13691,24812,11,0
2025-04-18 08:00:00,1.13691,1.1375899999999999,1.13546,1.13708,30729,11,0
2025-04-18 12:00:00,1.13708,1.13858,1.13667,1.13819,32526,11,0
2025-04-18 16:00:00,1.13821,1.13973,1.13737,1.13943,22571,11,0
2025-04-18 20:00:00,1.13943,1.13953,1.13851,1.13895,8726,11,0
2025-04-21 00:00:00,1.13912,1.1486399999999999,1.13903,1.14662,17947,8,0
2025-04-21 04:00:00,1.14662,1.1531,1.14648,1.15168,18902,8,0
2025-04-21 08:00:00,1.15168,1.15676,1.15045,1.15578,22841,8,0
2025-04-21 12:00:00,1.15578,1.15729,1.15127,1.15423,22671,8,0
2025-04-21 16:00:00,1.15423,1.15426,1.14815,1.15093,26580,8,0
2025-04-21 20:00:00,1.15093,1.15268,1.14932,1.15117,13125,8,0
2025-04-22 00:00:00,1.15116,1.1525,1.14816,1.14902,10049,8,0
2025-04-22 04:00:00,1.14901,1.154,1.1485400000000001,1.15299,17473,8,0
2025-04-22 08:00:00,1.15299,1.15472,1.14832,1.14996,32798,8,0
2025-04-22 12:00:00,1.14996,1.15073,1.14616,1.14697,26777,8,0
2025-04-22 16:00:00,1.14699,1.14918,1.14328,1.14338,30930,8,0
2025-04-22 20:00:00,1.14338,1.14536,1.1417,1.14204,16229,8,0
2025-04-23 00:00:00,1.14186,1.14246,1.13075,1.1397,26983,8,0
2025-04-23 04:00:00,1.1397,1.14151,1.13705,1.13896,20331,8,0
2025-04-23 08:00:00,1.13895,1.1414900000000001,1.13708,1.14128,28643,8,0
2025-04-23 12:00:00,1.14128,1.14395,1.13859,1.14052,24246,8,0
2025-04-23 16:00:00,1.14051,1.14119,1.13278,1.13396,47722,8,0
2025-04-23 20:00:00,1.13396,1.13437,1.131,1.13141,16243,8,0
2025-04-24 00:00:00,1.13101,1.13471,1.13101,1.13432,11958,8,0
2025-04-24 04:00:00,1.13432,1.13571,1.1332,1.1339,14059,8,0
2025-04-24 08:00:00,1.1339,1.13926,1.13303,1.13804,22456,7,0
2025-04-24 12:00:00,1.13804,1.13945,1.13578,1.13763,21813,7,0
2025-04-24 16:00:00,1.13763,1.13872,1.13473,1.138,26789,7,0
2025-04-24 20:00:00,1.13798,1.13978,1.13633,1.13887,11991,7,0
2025-04-25 00:00:00,1.13842,1.13913,1.13464,1.13468,9689,8,0
2025-04-25 04:00:00,1.13469,1.1359,1.13155,1.13347,17210,8,0
2025-04-25 08:00:00,1.13347,1.13679,1.13214,1.13501,22529,7,0
2025-04-25 12:00:00,1.13501,1.13664,1.1334,1.13521,19417,7,0
2025-04-25 16:00:00,1.13521,1.13884,1.13327,1.13682,23250,7,0
2025-04-25 20:00:00,1.13682,1.13825,1.13563,1.13607,11456,7,0
2025-04-28 00:00:00,1.13624,1.13652,1.13396,1.13636,7127,8,0
2025-04-28 04:00:00,1.13636,1.13724,1.13429,1.1372,10475,8,0
2025-04-28 08:00:00,1.1372,1.13805,1.13291,1.13435,19581,7,0
2025-04-28 12:00:00,1.13435,1.13725,1.13406,1.13508,18111,7,0
2025-04-28 16:00:00,1.13508,1.14221,1.1339299999999999,1.14114,28094,7,0
2025-04-28 20:00:00,1.14114,1.14246,1.1400000000000001,1.14214,12869,7,0
2025-04-29 00:00:00,1.1414900000000001,1.14218,1.13989,1.13993,7632,8,0
2025-04-29 04:00:00,1.13993,1.14197,1.13738,1.13778,12671,8,0
2025-04-29 08:00:00,1.13778,1.14121,1.13758,1.13851,21042,7,0
2025-04-29 12:00:00,1.1385,1.14144,1.13699,1.14104,20315,7,0
2025-04-29 16:00:00,1.14105,1.14187,1.13786,1.1403,29675,7,0
2025-04-29 20:00:00,1.1402700000000001,1.14043,1.13758,1.13828,11655,7,0
2025-04-30 00:00:00,1.13819,1.13956,1.13765,1.13822,8252,8,0
2025-04-30 04:00:00,1.13822,1.13863,1.13547,1.13731,11715,8,0
2025-04-30 08:00:00,1.13731,1.13994,1.13622,1.13713,18143,7,0
2025-04-30 12:00:00,1.13716,1.13886,1.13558,1.13736,22142,7,0
2025-04-30 16:00:00,1.13731,1.1379,1.13229,1.13551,33774,7,0
2025-04-30 20:00:00,1.13551,1.13646,1.13169,1.13288,14453,7,0
2025-05-01 00:00:00,1.1323699999999999,1.13305,1.13184,1.13214,7004,8,0
