time,open,high,low,close,tick_volume,spread,real_volume,close_oro,ratio_eur_oro,ratio_desviacion,divergencia_retornos,oro_tendencia,ratio_volatilidad,correlacion,correlacion_ma,oro_momentum
2025-09-12 12:00:00,1.1717,1.17352,1.1700599999999999,1.17121,16142,8,0,3645.46,0.00032127907040538096,-0.8219405078738136,-0.0016128864139587362,0.0017104601683987182,0.4215472018879755,0.5763472103591065,0.600812521986778,0.0025383432841157294
2025-09-12 16:00:00,1.17121,1.17316,1.1703000000000001,1.17268,18082,8,0,3649.11,0.0003213605509288566,-0.6482161684052317,0.00025386684968564666,0.001357233760533616,0.43688098069477704,0.5765025171247452,0.5994078167271428,0.004169005712776119
2025-09-12 20:00:00,1.1727,1.17415,1.17265,1.17324,8021,8,0,3642.96,0.0003220567889847816,0.25118748064495305,0.002162881082829582,0.0011766242035413468,0.40326835891684243,0.575570362929528,0.597639159890132,0.0017599049651320087
2025-09-15 00:00:00,1.17291,1.17348,1.17218,1.17266,4361,8,0,3633.44,0.00032274098375093576,1.0436322393452742,0.002118902041470694,0.0010151531428410343,0.3713369704345904,0.5727217684110136,0.5957292952560332,-0.005852529392611938
2025-09-15 04:00:00,1.17266,1.17354,1.17227,1.17337,6011,8,0,3645.81,0.000321840688351834,-0.04506883202888518,-0.002799026119249426,0.0008920765954663751,0.3935541010048892,0.5738928257227079,0.5938203984133212,0.001290815163507819
2025-09-15 08:00:00,1.17337,1.1743999999999999,1.17158,1.1737,12668,8,0,3645.5,0.0003219585790700864,0.17567715846192292,0.00036627032682701177,0.0008315367073087798,0.377577769304454,0.5745921606356609,0.592007202483898,1.0972552160870563e-05
2025-09-15 12:00:00,1.17368,1.17707,1.17358,1.17692,14254,8,0,3650.38,0.000322410269615766,0.742538110056939,0.0014048241749493595,0.0010421926422096545,0.4858147458282378,0.57611942032832,0.5904528790751769,0.00034803006760553146
2025-09-15 16:00:00,1.17692,1.17742,1.17505,1.17582,16534,8,0,3679.11,0.00031959359736458,-2.579360665889713,-0.008805056457585003,0.0018586848532468672,0.36923843238591114,0.571418712209422,0.5885063902109733,0.009923249225904263
2025-09-15 20:00:00,1.17581,1.17727,1.17577,1.17608,7993,8,0,3678.83,0.0003196885966462163,-2.116365659397242,0.00029722764305950555,0.0021207955988892394,0.3694936790694718,0.549893100829851,0.5857417434544374,0.012492293804218457
2025-09-16 00:00:00,1.17586,1.17659,1.17572,1.17617,4596,8,0,3686.36,0.0003190599941405614,-2.255579183881071,-0.001970321009409526,0.0029243418676171665,0.36745714013975694,0.5416126530564468,0.582530304144222,0.011122356897369956
2025-09-16 04:00:00,1.17618,1.17866,1.17577,1.17765,8254,8,0,3684.23,0.0003196461675845428,-1.5581869766567644,0.001836127249904007,0.00371848865876017,0.36287983845162003,0.5441649481727826,0.5795130282316713,0.010624057056645153
2025-09-16 08:00:00,1.17765,1.18035,1.17733,1.17948,16098,8,0,3694.38,0.0003192633134653176,-1.6720784024677455,-0.0012010432649625091,0.004535731554291089,0.3679279163345822,0.5442037330827127,0.576449510455597,0.012053539631490473
2025-09-16 12:00:00,1.17948,1.18211,1.17887,1.18044,19513,8,0,3689.16,0.0003199752789252838,-1.024582188119848,0.0022268749756577666,0.005419650178243305,0.3888815397878165,0.4458136433497482,0.5683259013731188,0.0027316389017995046
2025-09-16 16:00:00,1.18043,1.18716,1.1804000000000001,1.18644,23635,8,0,3689.64,0.0003215598269749894,0.18911158551327806,0.004952739542980478,0.006550832414110395,0.5451500133844465,0.44085225895389396,0.5603267902465148,0.0029384342304481503
2025-09-16 20:00:00,1.18642,1.18781,1.18577,1.18667,11183,8,0,3689.68,0.0003216186769584354,0.2888798283184415,0.00018301608755688648,0.007166957726694583,0.5339981819769613,0.40494071582794394,0.5507051357823485,0.0009006174112131671
2025-09-17 00:00:00,1.18614,1.18729,1.18534,1.18581,4945,8,0,3691.14,0.00032125847299208375,0.06797349149389953,-0.0011204153373381986,0.007797891607856356,0.5377617070248042,0.40560154799752846,0.5413470923065634,0.0018755615148891014
2025-09-17 04:00:00,1.1858,1.18591,1.18509,1.1853799999999999,6532,8,0,3680.78,0.00032204587071218597,0.7802572655294808,0.0024440996282690808,0.008281700537136769,0.5204792475985938,0.4054505541263785,0.5319945391625831,-0.0036812672221049336
2025-09-17 08:00:00,1.18539,1.18594,1.18378,1.18481,10961,8,0,3664.89,0.0003232866470753556,1.73232464046699,0.0038361613032249497,0.007717915151064519,0.4845124457650674,0.40583331633039077,0.5226716975659755,-0.006578733370198098
2025-09-17 12:00:00,1.18481,1.18497,1.18326,1.18433,11617,8,0,3678.72,0.0003219407837508699,0.5843947367662984,-0.004178774933577545,0.007397537179739114,0.4973818571820086,0.4353903920391212,0.5148298787244554,-0.0029596383386997216
2025-09-17 16:00:00,1.18433,1.18589,1.1842,1.18531,14706,8,0,3684.65,0.00032168862714233377,0.38538227880731485,-0.0007845016571754737,0.006967584172740146,0.5158377777220499,0.4213987701519891,0.5071160305819646,-0.0013632618546864927
2025-09-17 20:00:00,1.1853,1.19184,1.18076,1.1813,36328,8,0,3659.91,0.00032276749974726154,1.1552104609768918,0.0033312607128104244,0.006123051578300755,0.5207689873261252,0.4107213109837893,0.4988347356131987,-0.0084608007282303
2025-09-18 00:00:00,1.18104,1.18285,1.18093,1.18249,7000,8,0,3665.29,0.00032261840127247775,0.963953524835307,-0.00046261673464842445,0.005133043908696826,0.5176583504025695,0.436472175928377,0.49183321855338036,-0.004208347143812019
2025-09-18 04:00:00,1.18249,1.18286,1.17934,1.17949,9184,8,0,3653.59,0.0003228304215853448,1.069093380585973,0.0006550882416661574,0.003951353253366165,0.5470223596769158,0.4361112254064993,0.4848602616772289,-0.003083312186723086
2025-09-18 08:00:00,1.17949,1.18385,1.17801,1.18274,16974,8,0,3665.41,0.0003226760444261351,0.9593385897294388,-0.0004797459776162416,0.0029321990291408385,0.5699067971602075,0.46181898340892924,0.4793151224271247,-0.0036181062978427603
2025-09-18 12:00:00,1.18274,1.18479,1.1795,1.1795200000000001,20351,8,0,3663.36,0.00032197763801537386,0.433822708332347,-0.0021632092504915157,0.0018991128375442663,0.6238361482432666,0.4666177770931315,0.47395136999564585,-0.005778025049869018
2025-09-18 16:00:00,1.1795,1.1796,1.17499,1.17866,27840,8,0,3646.2,0.00032325708957270583,1.2796522291482426,0.003955114172157992,0.0005817632019083422,0.5924783314063515,0.4704716257470492,0.4687453432512153,-0.0037459937539447985
2025-09-18 20:00:00,1.17866,1.17935,1.1781,1.17859,9633,8,0,3644.08,0.00032342594015499114,1.313617513420116,0.0005220377631328654,-0.0005118499121797421,0.5671419085101788,0.4719212043340816,0.4635354324515033,-0.005786718104160982
2025-09-19 00:00:00,1.17841,1.17905,1.17751,1.17864,6335,8,0,3640.01,0.00032380130823816413,1.4144692610047647,0.0011593035546122454,-0.001222143167577444,0.679980433889418,0.46177513897596206,0.45805325378983036,-0.003716892152649809
2025-09-19 04:00:00,1.17864,1.17923,1.1770100000000001,1.17738,12393,8,0,3658.72,0.0003218010670398391,-0.017157896363215998,-0.006209124480024197,-0.0018032249939992939,0.6235735784322269,0.47674115343978435,0.454395656420327,-0.001825170990421232
2025-09-19 08:00:00,1.17738,1.1778,1.17506,1.17608,19244,8,0,3655.67,0.0003217139402626605,-0.19781594650425874,-0.0002705216204867966,-0.002726078783722107,0.6395235564512736,0.4610386228481578,0.4503669549099126,-0.002099165793151614
2025-09-19 12:00:00,1.17608,1.17685,1.1728399999999999,1.17359,16265,8,0,3649.29,0.0003215940635027635,-0.4150458432204557,-0.00037196879559575624,-0.0030505555186735875,0.6469479261426366,0.4551812951514343,0.44591777225884516,0.0008474576271186862
2025-09-19 16:00:00,1.17357,1.17676,1.17352,1.1752799999999999,20470,8,0,3668.26,0.00032039168434080457,-1.7500776310023667,-0.0037582455411580007,-0.0031431326488721495,0.608128665761186,0.45948198807433027,0.441681685008426,0.006635419639525075
2025-09-19 20:00:00,1.1752799999999999,1.1755,1.17403,1.17443,7289,8,0,3684.89,0.0003187150769765177,-2.892088442596374,-0.005256716451047638,-0.002669572041361424,0.5741772820512709,0.4692059770472323,0.4428513016933002,0.012329636457042659
2025-09-22 00:00:00,1.17401,1.17484,1.17258,1.17342,6156,8,0,3690.76,0.00031793451755194045,-2.668404301525465,-0.0024529835765881858,-0.0024980309542173467,0.43259148537408254,0.45948609803575147,0.44378299364739304,0.008757160974329992
2025-09-22 04:00:00,1.17342,1.17408,1.17261,1.17304,9167,8,0,3692.15,0.00031771190227915984,-2.2721564332050317,-0.0007004559146740474,-0.0021334839015724454,0.42969470807305205,0.45753187516999333,0.4464125516144956,0.009979018893937264
2025-09-22 08:00:00,1.17304,1.1769,1.17296,1.17622,14226,8,0,3720.32,0.0003161609753999656,-2.461769444826271,-0.00491879585283006,-0.0007931952000665372,0.4299622849404898,0.4715009382608734,0.44970752112766277,0.019464060132244887
2025-09-22 12:00:00,1.17622,1.1787,1.1761300000000001,1.1783,13918,8,0,3721.65,0.0003166068813563876,-1.9045808502949524,0.0014108805348642672,0.0006713452560066571,0.45808803321867986,0.4820176064505786,0.45353587374387283,0.01455458446238822
2025-09-22 16:00:00,1.1783,1.17899,1.17625,1.17879,17498,8,0,3737.02,0.0003154358285478804,-2.0110252433913844,-0.0037140352766253937,0.0027839451879579868,0.47340418247568905,0.47736293224576326,0.45711235453964144,0.01414696232451984
2025-09-22 20:00:00,1.17879,1.18028,1.17853,1.18017,6911,8,0,3746.76,0.00031498414630240523,-1.8549665692709372,-0.0014356628153076034,0.004559364265160729,0.4866524945559883,0.4759055883584445,0.45913811435560764,0.01517302669368914
2025-09-23 00:00:00,1.17932,1.18072,1.17913,1.18059,5253,8,0,3747.15,0.0003150634482206477,-1.5972557298620487,0.00025179099870542565,0.006491078580626664,0.48341786561838235,0.4752945575341948,0.46183290372471786,0.014896469536719747
2025-09-23 04:00:00,1.18058,1.18197,1.17962,1.17973,8513,8,0,3744.78,0.00031503319287114325,-1.426896820228251,-9.59686493339218e-05,0.008531708456273213,0.5004407189695764,0.47630691306588474,0.46511218382882263,0.006574703251333247
2025-09-23 08:00:00,1.17973,1.18052,1.17774,1.18024,17538,8,0,3774.32,0.0003127026855168613,-1.835737536424881,-0.007456011559775266,0.010679644569421493,0.44560125245851145,0.48286860278558463,0.46743200517168304,0.014152324909650238
2025-09-23 12:00:00,1.18024,1.18121,1.17841,1.17967,13644,8,0,3784.29,0.00031172822378834603,-1.8202075793992152,-0.0031244880487045767,0.012504993523551397,0.43649460783209965,0.4466234748524265,0.46795761764397936,0.012649116140668326
2025-09-23 16:00:00,1.17966,1.1809,1.17837,1.18048,20533,8,0,3779.36,0.0003123491808136827,-1.4731856912322667,0.00198938698388218,0.014084278197667393,0.38759427255072243,0.44275490196629713,0.4670044135718478,0.0087008508684836
2025-09-23 20:00:00,1.18047,1.1818,1.18025,1.18141,10310,8,0,3764.19,0.00031385503919834014,-0.9850412815447865,0.004801722242599338,0.015352216234861901,0.3244793522535779,0.4441104198571493,0.4658790457100487,0.004547456066610556
2025-09-24 00:00:00,1.18126,1.18188,1.1803,1.18036,7011,8,0,3765.08,0.00031350197074165757,-0.9810027827907679,-0.00112520715491371,0.015885922444967223,0.35489350055321994,0.43130448381308817,0.46392068861335056,0.00542087919717571
2025-09-24 04:00:00,1.18035,1.1804999999999999,1.17948,1.18029,8937,8,0,3768.24,0.00031322049550984015,-0.9709982650642689,-0.0008985955365681253,0.016344588192598656,0.3587847658831151,0.43785825034207554,0.4622175409137504,-0.0016108861993684442
2025-09-24 08:00:00,1.18029,1.18047,1.17662,1.17718,14364,8,0,3770.15,0.0003122369136506505,-1.1751423014546079,-0.0031418135766837496,0.01627628239987523,0.4124560946594782,0.4312008060457051,0.4606888242672375,-0.003736500109663865
2025-09-24 12:00:00,1.17718,1.17747,1.1739,1.17425,15804,8,0,3768.1,0.0003116292030466283,-1.2569297690661072,-0.0019452541896872733,0.016035171941573726,0.4513522246847215,0.4267189737938286,0.45818771528493973,-0.0029793404174252025
2025-09-24 16:00:00,1.17425,1.1746,1.17279,1.17324,22181,8,0,3735.67,0.0003140641437814368,-0.4139946018165515,0.0077463360057927755,0.015259740580725078,0.3646038760087423,0.4283443531766661,0.45655300180136515,-0.0075766632396345734
2025-09-24 20:00:00,1.17325,1.17403,1.17316,1.17375,8828,8,0,3736.03,0.0003141703894240678,-0.28891708580894515,0.0003383254135886915,0.014329878564720098,0.3486220868203549,0.4288544529863814,0.45523665969311244,-0.007715639508323768
2025-09-25 00:00:00,1.1736,1.17479,1.17355,1.17472,5036,8,0,3749.01,0.00031334138879330806,-0.5671514508395725,-0.002647865094546953,0.012886303022557732,0.34828471830646995,0.4401292014144294,0.45426902036011746,-0.005103178141519504
2025-09-25 04:00:00,1.17472,1.17536,1.17403,1.17516,7396,8,0,3738.21,0.00031436436155272176,0.03251613315272993,0.0032553178621014256,0.010877943357642552,0.3452417541157366,0.4161088394006127,0.45161416347778643,-0.008471811466387313
2025-09-25 08:00:00,1.17516,1.17522,1.17304,1.17423,13877,8,0,3756.39,0.0003125953375448237,-0.8703149793853179,-0.005654671783440812,0.009436370627233289,0.33444821555205273,0.4212648819130428,0.44970310267165103,-0.0031076669939757995
2025-09-25 12:00:00,1.17424,1.17538,1.16872,1.1698,17969,8,0,3738.68,0.00031289118084457617,-0.6333287586726297,0.0009419478534176129,0.008070262187484058,0.38247144025330765,0.3834030002854689,0.4459966589274248,0.0008057456895282922
2025-09-25 16:00:00,1.1698,1.1710099999999999,1.16663,1.16705,25413,8,0,3733.6,0.0003125803514034712,-0.7744056632542315,-0.0009920608662246089,0.006436934354650849,0.3959985747279357,0.4078690002223463,0.4428150620254985,-0.0006504230426416235
2025-09-25 20:00:00,1.16705,1.16719,1.16452,1.16652,12343,8,0,3749.19,0.00031113920606851077,-1.760550840800504,-0.004629731098393375,0.004980426027332005,0.3602555955825197,0.41193583439052744,0.4393109734224958,4.8012675346154055e-05
2025-09-26 00:00:00,1.16577,1.16711,1.16553,1.1671,8411,8,0,3749.65,0.000311255717200272,-1.5234664978720889,0.00037451219456885454,0.0034472079142984875,0.3714283439852669,0.4057460052470522,0.4357301270725603,0.0030602882128076825
2025-09-26 04:00:00,1.16711,1.16817,1.16653,1.1679599999999999,7292,8,0,3747.73,0.00031164464889413057,-1.1069764332297578,0.0012489169540094158,0.002104909232983787,0.36897817950447587,0.40793701213372674,0.4323316982613245,-0.0023054049233439677
2025-09-26 08:00:00,1.1679599999999999,1.16876,1.16681,1.16802,12710,8,0,3752.86,0.0003112346317208742,-1.3431474747384013,-0.0013174569752616438,0.001696358664089168,0.3652742068023669,0.4113656542268423,0.4291352530959568,0.0037927824793777543
2025-09-26 12:00:00,1.16801,1.16859,1.16612,1.16827,15623,8,0,3751.96,0.0003113759208520346,-1.1517087233315975,0.00045385453035806655,0.001205970260928211,0.3681825156401983,0.39418644642098666,0.42502922976371194,0.004917505892436225
2025-09-26 16:00:00,1.16826,1.17044,1.16777,1.16925,22432,8,0,3774.14,0.00030980567758482724,-2.154714852231279,-0.005072729698184508,0.0009335038260751523,0.39507352959152403,0.38750598710147394,0.42026109897950636,0.006654770763818263
2025-09-26 20:00:00,1.16925,1.17068,1.16906,1.16994,8423,8,0,3760.46,0.0003111161932316791,-1.0393162443863915,0.004214788684507531,0.0008544401451693055,0.3972844678216566,0.39122501974257295,0.41749117622401366,0.0028829357406692235
2025-09-29 00:00:00,1.16991,1.17232,1.16983,1.17215,6198,6,0,3787.01,0.00030951859118407397,-1.9546250602358837,-0.005171320691916836,0.0008147024967534039,0.37939175307428036,0.38411073815448116,0.4145589680334229,0.010481011172096322
2025-09-29 04:00:00,1.17214,1.1733,1.17141,1.17269,7940,6,0,3805.23,0.0003081784806700252,-2.3390137731432885,-0.004350491602076456,0.001582321880273465,0.3754748713009084,0.397786282767789,0.41224276117895486,0.013954690556002625
2025-09-29 08:00:00,1.1727,1.17332,1.17075,1.17234,13644,6,0,3818.67,0.00030700217615033505,-2.4127595894159275,-0.003830440082379094,0.0029720923789315463,0.36869082882683124,0.4026047394306807,0.4108077739598345,0.017780040298937205
2025-09-29 12:00:00,1.17234,1.17511,1.1709,1.17497,15156,6,0,3813.72,0.0003080902635746725,-1.6173010878186274,0.0035396393298399165,0.0038692874862702653,0.3949200210023534,0.39976711404315235,0.4089032171448884,0.010487157339155395
2025-09-29 16:00:00,1.17495,1.17544,1.17225,1.17292,18095,6,0,3830.27,0.00030622384322776203,-2.083302668950389,-0.006084320333421989,0.00518191372655961,0.37084013083928946,0.39197814806836717,0.40694208424602146,0.018564218207346883
2025-09-29 20:00:00,1.17291,1.17328,1.17199,1.17266,6694,6,0,3833.77,0.0003058764610292219,-1.8909401670350354,-0.0011354426996702527,0.006691798512420392,0.3462102819066808,0.3722828343869889,0.4042202772756795,0.012347472016181582
2025-09-30 00:00:00,1.17226,1.17324,1.17123,1.17205,5858,6,0,3839.02,0.0003052992690842976,-1.8333822962825375,-0.0018895941026413343,0.008159227325229949,0.4153976533925118,0.3714191365179178,0.40137401644274207,0.008879883738959204
2025-09-30 04:00:00,1.17205,1.1728399999999999,1.1712,1.1728399999999999,8538,6,0,3867.16,0.0003032819950558032,-2.1524533658554796,-0.0066559629981930435,0.010121583692857787,0.3887215136607748,0.3869125552572839,0.39927692155628713,0.012698138357071898
2025-09-30 08:00:00,1.1728399999999999,1.17612,1.17279,1.17555,15234,6,0,3816.45,0.0003080218527689345,-0.5253050564858791,0.015423612742812343,0.010866378736186849,0.303346698926158,0.33616919272205564,0.39407892112166854,0.0007158365060886407
2025-09-30 12:00:00,1.17555,1.17582,1.17327,1.17368,13256,6,0,3819.35,0.00030729836228677654,-0.6942419937046331,-0.002350613221921538,0.012112670960431674,0.31737262362528296,0.2400097146885758,0.3852739648860667,-0.0028509739522278865
2025-09-30 16:00:00,1.17368,1.17587,1.1716199999999999,1.17561,22913,7,0,3845.97,0.0003056732111794944,-1.1607070270140916,-0.005325371825432912,0.013078074216596151,0.31756597441638357,0.22982408915836647,0.37570192524833285,0.003182246196302918
2025-09-30 20:00:00,1.17561,1.1761300000000001,1.17329,1.17336,8767,6,0,3858.37,0.00030410769314503277,-1.5542826419293745,-0.005138054132429959,0.013642122753813829,0.28736050205175795,0.24719125811060821,0.3688913381395898,0.005040348839026709
2025-10-01 00:00:00,1.173,1.17424,1.1729,1.17359,5126,6,0,3860.59,0.0003039923949448141,-1.4469749355920047,-0.00037935422954760156,0.013896992885358691,0.26059877106116586,0.23609788187540004,0.3603027822222425,-0.001698921172126222
2025-10-01 04:00:00,1.17359,1.17586,1.17303,1.1757900000000001,5990,6,0,3864.97,0.0003042171090590613,-1.2321843495400355,0.0007400483219370813,0.014386784195069918,0.27080965049694844,0.2192659215543663,0.3506692865804344,0.012713385476031291
2025-10-01 08:00:00,1.1757900000000001,1.17785,1.17417,1.17494,20543,6,0,3892.99,0.0003018091492657315,-1.8239878001002785,-0.007972651065100922,0.01494526747257048,0.2669030474674813,0.21683911136713918,0.3412239418864388,0.019280767669891397
2025-10-01 12:00:00,1.17495,1.17685,1.17156,1.17489,22476,7,0,3870.41,0.000303556987502616,-1.1286927272639145,0.005757613657225158,0.014998657126278302,0.2518137509543265,0.20252146168130813,0.33095316436381783,0.006354703754839486
2025-10-01 16:00:00,1.17488,1.17631,1.1715200000000001,1.17224,26507,7,0,3870.79,0.0003028425721881063,-1.2639304893276735,-0.00235371111785021,0.014631774320775585,0.275645177571682,0.20978626984801044,0.32087419514487625,0.0032189758887821718
2025-10-01 20:00:00,1.17224,1.17415,1.1721300000000001,1.17304,8871,6,0,3865.68,0.0003034498458227272,-0.9711487095039877,0.0020025980549045475,0.013440601669728202,0.2751201199172727,0.20947444627972914,0.31163859513781333,0.001318451324797465
2025-10-02 00:00:00,1.17257,1.17372,1.17246,1.17295,6242,6,0,3856.05,0.0003041843337093658,-0.6117846772044162,0.002414429188495437,0.013530926143443138,0.27573277264290597,0.20607854876796083,0.3025672232211377,-0.0023079092463846873
2025-10-02 04:00:00,1.17296,1.17419,1.17236,1.1734,6049,6,0,3864.3,0.000303651372823021,-0.7790705135456821,-0.0017558470123213432,0.013592588445185422,0.28198403736629185,0.20142766094293962,0.293077355281156,-0.007369656741989972
2025-10-02 08:00:00,1.1734,1.17566,1.17293,1.17534,12920,6,0,3874.58,0.00030334642722566063,-0.8593048392426739,-0.001006933792927045,0.013295973003036556,0.2891900700927955,0.2014181176198596,0.28394272425442496,0.0010774052361377517
2025-10-02 12:00:00,1.17534,1.1758,1.1734,1.17373,13174,7,0,3884.39,0.0003021658484343745,-1.3520902714348508,-0.0039017037206967586,0.012689067692964866,0.3013989450523916,0.20392432618613202,0.2742496264253421,0.003513494661296468
2025-10-02 16:00:00,1.17373,1.17437,1.16828,1.17147,22871,7,0,3845.04,0.0003046704325572686,0.04585885053198464,0.008204805309477203,0.011299305563602998,0.2807118848805435,0.19081165143086537,0.26365997202535135,-0.005339293474886708
2025-10-02 20:00:00,1.17145,1.17265,1.17119,1.17159,7561,6,0,3855.99,0.0003038363688702512,-0.33616848211748834,-0.0027453893283670983,0.010124604829297931,0.260978560728456,0.21905842717271823,0.25462453768182963,-1.55599642122084e-05
2025-10-03 00:00:00,1.17126,1.17258,1.1712,1.1724,4207,6,0,3857.04,0.000303963661253189,-0.19333386035034847,0.00041906452998596855,0.008243251987042427,0.25664404697193693,0.20837238069660502,0.24544424931324155,-0.0018787361229718469
2025-10-03 04:00:00,1.1724,1.1729,1.17161,1.1718,7055,6,0,3844.09,0.00030483157262186885,0.41321473347251875,0.0028457262139445216,0.0067129052742878345,0.25426799463324556,0.20917456059367057,0.2372888356235756,-0.007869240020853763
2025-10-03 08:00:00,1.1718,1.17444,1.17146,1.17401,11300,6,0,3864.73,0.00030377542545016083,-0.24142051156144828,-0.003483293786409991,0.0055774130397811825,0.2597913636691282,0.21195923794583935,0.2293158406949717,-0.0050612837536909705
2025-10-03 12:00:00,1.17399,1.17427,1.1727,1.1739,11771,7,0,3873.92,0.0003030263918717991,-0.7330163195391273,-0.002471611110541727,0.004728259903403994,0.270133981822968,0.22630768795074702,0.22128559732964487,0.007510975178411705
2025-10-03 16:00:00,1.1739,1.17591,1.17323,1.17394,19652,7,0,3883.82,0.00030226426559418304,-1.2710906344638042,-0.0025214765137837603,0.004495306599108637,0.3119387657122666,0.22386060123035936,0.21567016775506004,0.007217342368626589
2025-10-03 20:00:00,1.17394,1.17443,1.17264,1.17413,6959,6,0,3886.26,0.00030212337826084713,-1.469600627437748,-0.0004663993117619558,0.003971851992498832,0.29958153598291276,0.22366105198392763,0.21485273461982762,0.007575757575757569
2025-10-06 00:00:00,1.17214,1.17266,1.17062,1.17159,12938,6,0,3900.48,0.0003003707236032488,-2.6722361045665863,-0.005822348836048041,0.003658697901941974,0.3221795986384843,0.22901581792321557,0.21481232105807008,0.014669271531103645
2025-10-06 04:00:00,1.1716199999999999,1.17306,1.17097,1.17201,8443,6,0,3938.63,0.000297567936058985,-3.2368169958147344,-0.009422360301354571,0.003907683671927327,0.273000629593947,0.2114017761993901,0.2130228469625092,0.019121646272831416
2025-10-06 08:00:00,1.17201,1.17252,1.16516,1.16675,21264,6,0,3942.59,0.0002959349057345552,-2.9173200857940236,-0.005493442058338682,0.005359061336550229,0.3539048046513347,0.2133320594280586,0.2118845558401421,0.017726230794647302
2025-10-06 12:00:00,1.1666400000000001,1.16895,1.16523,1.16886,17655,7,0,3934.31,0.00029709402665270405,-2.012398437351145,0.003908584546374216,0.006339083578438411,0.34831801789082834,0.1996490380500154,0.21090371166492455,0.013000087542677008
2025-10-06 16:00:00,1.16886,1.17207,1.16834,1.1712,18089,7,0,3954.11,0.00029619813308178074,-1.9921445083892038,-0.003030698054278247,0.007773110600060332,0.378042526189363,0.18811403772312715,0.20946745798272398,0.01745894510403323
2025-10-06 20:00:00,1.17119,1.17165,1.17083,1.17122,6693,6,0,3960.82,0.0002957013951656475,-1.8434050003412297,-0.0016798919680489632,0.009683394257087013,0.4052524595980802,0.20011472794629415,0.20934712129597327,0.015469890885224435
2025-10-07 00:00:00,1.17066,1.17146,1.17025,1.17085,7046,6,0,3962.83,0.0002954580438726869,-1.6668016671893326,-0.000823380581174149,0.011137576384008856,0.3867687682780922,0.2058929538796432,0.20915245549755487,0.006144268438518008
2025-10-07 04:00:00,1.17085,1.17086,1.16942,1.1698,6083,6,0,3975.97,0.00029421751170154707,-1.7473641149736385,-0.00421259657213735,0.012820710862307185,0.38868401614987974,0.2020071946748577,0.20877909291731137,0.008466515666097685
2025-10-07 08:00:00,1.1698,1.16998,1.16647,1.16655,13802,6,0,3951.39,0.0002952252245412374,-1.3210448205882543,0.0034038865084835557,0.01338679789193351,0.389788461087614,0.1977149915730043,0.20836091505756352,0.004341294915753968
2025-10-07 12:00:00,1.16655,1.16757,1.16536,1.16665,15087,7,0,3979.55,0.0002931612870801975,-1.6281600850086781,-0.007040883222392047,0.014392830857144805,0.3713667816811033,0.22454557345182086,0.20951681068300756,0.006433811907104348
2025-10-07 16:00:00,1.16665,1.16809,1.16543,1.16697,19921,7,0,3976.81,0.000293443740083132,-1.3879228636441456,0.0009628096915097473,0.015215965592574737,0.35714916476325875,0.22598648436761445,0.21074522902039533,0.004037042834564408
2025-10-07 20:00:00,1.16696,1.1679,1.16472,1.16571,10387,6,0,3984.34,0.0002925729229935196,-1.4158720045262998,-0.002973196708421111,0.015294915409429326,0.35581596278336153,0.22323726886969292,0.21171087615457335,0.0054279391243128305
2025-10-08 00:00:00,1.16531,1.16611,1.16453,1.16473,6028,6,0,3992.23,0.00029174922286541606,-1.4442506206505565,-0.002820942054557962,0.015425166183754831,0.43482650348959684,0.2187943945119662,0.21311001330862842,0.00408956808024219
2025-10-08 04:00:00,1.16472,1.16472,1.16157,1.16193,11170,6,0,4026.7,0.0002885563861226314,-1.878070552829542,-0.011038262697939283,0.016387460462922467,0.4178524426241074,0.21774326655582305,0.21304425527778367,0.019059115906048252
2025-10-08 08:00:00,1.16193,1.16353,1.16068,1.16144,16714,6,0,4036.43,0.0002877394132934301,-1.8035025318522624,-0.002838082876742254,0.01724837185744573,0.4151994489740041,0.18346178403696925,0.21179872544480186,0.014293073337437567
2025-10-08 12:00:00,1.16144,1.16376,1.16056,1.16323,16314,7,0,4039.9,0.00028793534493428053,-1.6058251203413691,0.0006815196961287295,0.017799225840572763,0.4571371049475168,0.1952106785768388,0.21110053134396028,0.015864474289694508
2025-10-08 16:00:00,1.16323,1.16443,1.15982,1.16051,19936,7,0,4056.5,0.00028608652779489705,-1.7817133776219347,-0.006447329183316364,0.01857970358399825,0.4532047310098116,0.19450431895947393,0.210227785394642,0.018110904189903465
2025-10-08 20:00:00,1.16051,1.16321,1.15993,1.16282,11926,6,0,4041.09,0.0002877490973969894,-1.3296497151674973,0.005789345540597957,0.018721098388926403,0.4475123476131566,0.17986488203638099,0.2079056450989237,0.012238773818141757
2025-10-09 00:00:00,1.16245,1.16409,1.16212,1.1637,7819,6,0,4023.07,0.0002892567119140358,-0.9343309341524393,0.005215973869639234,0.01910086724764036,0.4227573199802193,0.16460029509751722,0.20494262979228156,-0.0009014826036207735
2025-10-09 04:00:00,1.1637,1.16476,1.16364,1.16453,7760,6,0,4039.04,0.00028831851132942485,-1.0796966162118538,-0.0032563630568591684,0.0191041810879859,0.4242801076697603,0.15103951242270677,0.20131155281422056,0.0006466109904048611
2025-10-09 08:00:00,1.16453,1.1648100000000001,1.16029,1.1612,17141,6,0,4038.08,0.0002875624058958713,-1.1863324056713007,-0.0026218424850572575,0.01924915320646997,0.43403777292437334,0.15877124785936755,0.19779932431102815,-0.0004505062006485705
