time,open,high,low,close,tick_volume,spread,real_volume,sent_mean,sent_std,sent_min,sent_max,impact_mean,impact_sum,sent_balance,sent_ma_24h,sent_trend,impact_volatility,retorno
2025-05-02 16:00:00,1.13187,1.13808,1.13143,1.13198,36508,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.718430561811431e-05
2025-05-02 20:00:00,1.13198,1.13202,1.12922,1.13004,14210,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001713811198077786
2025-05-05 00:00:00,1.12995,1.13275,1.12923,1.13221,9295,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019202860075748784
2025-05-05 04:00:00,1.13222,1.13466,1.13222,1.13371,13042,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001324842564542017
2025-05-05 08:00:00,1.13371,1.13472,1.13111,1.13256,20573,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001014368753914141
2025-05-05 12:00:00,1.1326,1.13631,1.1326,1.13595,21094,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029932189023098577
2025-05-05 16:00:00,1.13595,1.13647,1.1299,1.13022,23763,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050442361019411575
2025-05-05 20:00:00,1.13022,1.13208,1.1297,1.13144,9896,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010794358620445088
2025-05-06 00:00:00,1.13102,1.13197,1.12805,1.12859,6663,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025189139503641877
2025-05-06 04:00:00,1.12859,1.13271,1.12795,1.13243,13369,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034024756554640323
2025-05-06 08:00:00,1.13243,1.13493,1.13131,1.13271,21482,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024725590102714357
2025-05-06 12:00:00,1.13271,1.13436,1.13051,1.13403,21586,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011653468231056507
2025-05-06 16:00:00,1.13403,1.13694,1.1326,1.13484,25208,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142668183381939
2025-05-06 20:00:00,1.13484,1.1381,1.13484,1.13677,12194,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001700680272108901
2025-05-07 00:00:00,1.13653,1.13742,1.13249,1.13406,16560,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002383947500373851
2025-05-07 04:00:00,1.13406,1.13514,1.1326,1.13433,16337,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023808264113012179
2025-05-07 08:00:00,1.13433,1.13779,1.13427,1.13581,19787,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013047349536730035
2025-05-07 12:00:00,1.13581,1.13727,1.13468,1.13589,17757,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.043431559861091e-05
2025-05-07 16:00:00,1.13589,1.13707,1.13367,1.13485,20164,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009155816144170714
2025-05-07 20:00:00,1.13485,1.13648,1.12914,1.13001,26798,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004264880821253869
2025-05-08 00:00:00,1.1296,1.1322,1.12955,1.13099,7872,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008672489623986479
2025-05-08 04:00:00,1.13099,1.13361,1.1308,1.13176,14420,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006808194590581795
2025-05-08 08:00:00,1.13176,1.13181,1.127,1.12877,23782,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026419028769351094
2025-05-08 12:00:00,1.12877,1.13201,1.12752,1.12995,22608,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001045385685303435
2025-05-08 16:00:00,1.12995,1.13162,1.12202,1.12259,34321,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006513562547015406
2025-05-08 20:00:00,1.12259,1.12305,1.12117,1.12274,14147,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013361957615876108
2025-05-09 00:00:00,1.12201,1.12329,1.12128,1.12266,7086,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.125425298826205e-05
2025-05-09 04:00:00,1.12266,1.12294,1.11965,1.12275,15279,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.016674683331004e-05
2025-05-09 08:00:00,1.12275,1.12589,1.12182,1.12561,18248,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002547316855934234
2025-05-09 12:00:00,1.12561,1.12607,1.12422,1.12536,17295,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022210179369419603
2025-05-09 16:00:00,1.12536,1.12927,1.1253,1.12584,21090,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004265301770101093
2025-05-09 20:00:00,1.12584,1.12662,1.1245,1.12452,8168,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001172457898102719
2025-05-12 00:00:00,1.11927,1.12391,1.11873,1.12384,12129,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006047024508234466
2025-05-12 04:00:00,1.12384,1.12424,1.12219,1.12273,13331,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009876850797265746
2025-05-12 08:00:00,1.12273,1.12356,1.10821,1.11372,37443,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008025081720449245
2025-05-12 12:00:00,1.11372,1.11415,1.10717,1.11133,30857,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021459612829077823
2025-05-12 16:00:00,1.11133,1.11341,1.10833,1.10845,29313,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002591489476573061
2025-05-12 20:00:00,1.10844,1.10964,1.1065,1.10866,13125,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018945374171153162
2025-05-13 00:00:00,1.10854,1.11065,1.10835,1.11045,8287,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001614561723161323
2025-05-13 04:00:00,1.11045,1.11169,1.10988,1.11162,12686,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010536269080103633
2025-05-13 08:00:00,1.11162,1.11243,1.11013,1.11116,19798,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004138104748026006
2025-05-13 12:00:00,1.11116,1.1131,1.10969,1.11303,18690,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001682925951258074
2025-05-13 16:00:00,1.11303,1.11826,1.11273,1.11755,28183,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004060986676010625
2025-05-13 20:00:00,1.11755,1.11944,1.11674,1.11845,9554,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008053330947159765
2025-05-14 00:00:00,1.11807,1.1197,1.11796,1.1192,7011,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006705708793419696
2025-05-14 04:00:00,1.1192,1.12003,1.11825,1.11885,14550,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031272337383847493
2025-05-14 08:00:00,1.11885,1.12522,1.118,1.12384,23978,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004459936541985066
2025-05-14 12:00:00,1.12384,1.12656,1.12093,1.12249,25585,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012012386104782724
2025-05-14 16:00:00,1.12249,1.12348,1.11753,1.11889,28818,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032071555203164737
2025-05-14 20:00:00,1.11888,1.11967,1.11644,1.11728,12561,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014389260785241387
2025-05-15 00:00:00,1.11695,1.11942,1.11678,1.11913,7514,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016558069597594205
2025-05-15 04:00:00,1.11913,1.1201,1.11885,1.11927,11208,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012509717369746376
2025-05-15 08:00:00,1.11927,1.12278,1.11851,1.12098,19466,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015277815004424156
2025-05-15 12:00:00,1.12098,1.12137,1.11792,1.12095,19351,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6762297275828573e-05
2025-05-15 16:00:00,1.12095,1.12235,1.11724,1.11805,26008,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025870913064810486
2025-05-15 20:00:00,1.11805,1.11888,1.11701,1.11833,9779,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025043602701146916
2025-05-16 00:00:00,1.11845,1.1208,1.11768,1.12046,7899,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019046256471701994
2025-05-16 04:00:00,1.12046,1.12083,1.11959,1.12029,10675,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015172339931812662
2025-05-16 08:00:00,1.12029,1.12194,1.11969,1.11987,17326,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037490292692077265
2025-05-16 12:00:00,1.11987,1.12086,1.1188,1.11969,16848,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016073294221641277
2025-05-16 16:00:00,1.11969,1.12054,1.11309,1.11449,23560,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00464414257517709
2025-05-16 20:00:00,1.11449,1.11664,1.11391,1.11618,10058,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015163886620785938
2025-05-19 00:00:00,1.11741,1.11982,1.11681,1.11968,11116,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003135694959594426
2025-05-19 04:00:00,1.11968,1.11986,1.11722,1.11836,13401,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011789082595027311
2025-05-19 08:00:00,1.11836,1.1259,1.11762,1.12571,22602,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006572123466504598
2025-05-19 12:00:00,1.1257,1.1288,1.12547,1.12566,23489,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4416412752767975e-05
2025-05-19 16:00:00,1.12567,1.1265,1.12289,1.12349,24714,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019277579375654996
2025-05-19 20:00:00,1.12349,1.12446,1.12239,1.12399,9519,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044504178942395
2025-05-20 00:00:00,1.12343,1.12436,1.12178,1.12277,5987,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010854189094209321
2025-05-20 04:00:00,1.12277,1.12511,1.12257,1.12419,13263,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001264729196540637
2025-05-20 08:00:00,1.12419,1.12777,1.12414,1.12582,21568,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001449932840534185
2025-05-20 12:00:00,1.12582,1.12669,1.12233,1.12341,17338,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021406619175357022
2025-05-20 16:00:00,1.12342,1.12697,1.12244,1.12566,23627,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020028306673431917
2025-05-20 20:00:00,1.12566,1.12854,1.12544,1.12842,10859,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024518948883320846
2025-05-21 00:00:00,1.128,1.13012,1.12771,1.12951,7817,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009659523936123016
2025-05-21 04:00:00,1.12951,1.13397,1.12865,1.13288,15780,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002983594656089883
2025-05-21 08:00:00,1.13288,1.13529,1.13119,1.13222,22508,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005825859755668183
2025-05-21 12:00:00,1.13222,1.13618,1.13143,1.13342,22137,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010598646906079257
2025-05-21 16:00:00,1.13343,1.13543,1.13232,1.13401,23827,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005205484286494588
2025-05-21 20:00:00,1.13401,1.13626,1.13153,1.13305,16297,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000846553381363524
2025-05-22 00:00:00,1.1325,1.13432,1.13108,1.13271,11586,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003000750187545087
2025-05-22 04:00:00,1.1327,1.13445,1.1317,1.13328,14486,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005032179463411168
2025-05-22 08:00:00,1.13328,1.13416,1.12949,1.13017,24047,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027442467880842702
2025-05-22 12:00:00,1.13017,1.13147,1.12845,1.12946,21941,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062822407248464
2025-05-22 16:00:00,1.12946,1.13088,1.12656,1.12692,26890,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022488622881731146
2025-05-22 20:00:00,1.12694,1.12855,1.12555,1.12784,11028,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008163844815958221
2025-05-23 00:00:00,1.12763,1.12995,1.12761,1.12966,6770,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016137040714996331
2025-05-23 04:00:00,1.12966,1.13207,1.12948,1.13176,10513,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018589664146735352
2025-05-23 08:00:00,1.13176,1.13445,1.13078,1.13418,17111,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021382625291579416
2025-05-23 12:00:00,1.13418,1.13754,1.12974,1.13333,33064,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007494401241425752
2025-05-23 16:00:00,1.13334,1.13595,1.13106,1.13579,26188,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002170594619395949
2025-05-23 20:00:00,1.13579,1.13692,1.13514,1.13561,10625,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015848000070439738
2025-05-26 00:00:00,1.13628,1.13974,1.13578,1.13967,11876,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035751710534426273
2025-05-26 04:00:00,1.13966,1.14185,1.13879,1.14092,13871,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010968087253326875
2025-05-26 08:00:00,1.14092,1.14184,1.13827,1.13844,16988,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002173684395049613
2025-05-26 12:00:00,1.13845,1.13867,1.13685,1.1375,11083,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008256912968622743
2025-05-26 16:00:00,1.1375,1.13851,1.13728,1.13829,9256,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006945054945055595
2025-05-26 20:00:00,1.13829,1.13879,1.13782,1.13867,2595,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003338340844600829
2025-05-27 00:00:00,1.13807,1.14028,1.13778,1.13997,6193,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011416828405068635
2025-05-27 04:00:00,1.13997,1.14069,1.13774,1.13782,10388,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018860145442423093
2025-05-27 08:00:00,1.13782,1.13926,1.1337,1.13484,22987,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002619043433935042
2025-05-27 12:00:00,1.13483,1.13676,1.13403,1.13664,18247,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015861266786507677
2025-05-27 16:00:00,1.13664,1.13753,1.13229,1.13316,22588,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030616554054054834
2025-05-27 20:00:00,1.13316,1.13386,1.13264,1.13276,8454,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003529951639662521
2025-05-28 00:00:00,1.1324,1.13449,1.13223,1.13342,5538,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005826476923620483
2025-05-28 04:00:00,1.13342,1.13386,1.13003,1.13058,15445,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025056907412963625
2025-05-28 08:00:00,1.13058,1.13341,1.12951,1.13322,17924,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023350846468184194
2025-05-28 12:00:00,1.13321,1.13405,1.13072,1.13108,17983,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018884241365311194
2025-05-28 16:00:00,1.13108,1.13246,1.12835,1.12939,24501,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014941471867597755
2025-05-28 20:00:00,1.12939,1.13006,1.1284,1.12912,10817,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023906710702237266
2025-05-29 00:00:00,1.12885,1.1297,1.12102,1.12345,19361,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005021609749185085
2025-05-29 04:00:00,1.12345,1.12567,1.12234,1.12474,16105,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011482486982064
2025-05-29 08:00:00,1.12474,1.12824,1.12306,1.12716,20901,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021516083717123546
2025-05-29 12:00:00,1.12716,1.13497,1.12676,1.1349,21797,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006866815713829411
2025-05-29 16:00:00,1.1349,1.13797,1.13391,1.13711,27216,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019473081328751363
2025-05-29 20:00:00,1.13711,1.13843,1.13606,1.13648,10899,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005540361090836665
2025-05-30 00:00:00,1.13636,1.13847,1.13636,1.13722,9649,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006511333239476169
2025-05-30 04:00:00,1.13722,1.13896,1.13452,1.13456,14797,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002339037301489544
2025-05-30 08:00:00,1.13456,1.13543,1.13232,1.13236,19574,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019390777041319307
2025-05-30 12:00:00,1.13236,1.13583,1.13229,1.13458,20832,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019605072591755146
2025-05-30 16:00:00,1.13458,1.13581,1.13124,1.135,29824,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037018103615449327
2025-05-30 20:00:00,1.135,1.1367,1.13446,1.13473,11166,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023788546255509857
2025-06-02 00:00:00,1.13447,1.13747,1.13433,1.13682,9581,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018418478404553795
2025-06-02 04:00:00,1.13682,1.13819,1.13541,1.13651,12169,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027269048750022673
2025-06-02 08:00:00,1.13651,1.14365,1.13636,1.14198,19615,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048129800881646645
2025-06-02 12:00:00,1.14198,1.14367,1.14088,1.14183,19673,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013135081174808771
2025-06-02 16:00:00,1.14183,1.14496,1.14039,1.14182,25601,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.757871136522155e-06
2025-06-02 20:00:00,1.14182,1.1446,1.14158,1.14432,10076,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021894869594156763
2025-06-03 00:00:00,1.14369,1.14545,1.14325,1.14431,6911,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.73881431773249e-06
2025-06-03 04:00:00,1.14431,1.14431,1.14158,1.14253,12626,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001555522541968446
2025-06-03 08:00:00,1.14253,1.1432,1.14053,1.14116,18060,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011990932404402077
2025-06-03 12:00:00,1.14115,1.1418,1.13768,1.13816,18238,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026289039223245103
2025-06-03 16:00:00,1.13816,1.13949,1.13638,1.13732,23585,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007380333169325626
2025-06-03 20:00:00,1.13732,1.13816,1.13675,1.13706,7866,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022860760384069145
2025-06-04 00:00:00,1.13692,1.13886,1.13677,1.13825,7000,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010465586688477302
2025-06-04 04:00:00,1.13825,1.13932,1.13644,1.13663,13420,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014232374258730252
2025-06-04 08:00:00,1.13663,1.14037,1.13565,1.13992,18278,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002894521524154703
2025-06-04 12:00:00,1.13992,1.14107,1.13747,1.1409,19281,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008597094532949434
2025-06-04 16:00:00,1.14092,1.14342,1.13925,1.14327,24049,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020773073889035487
2025-06-04 20:00:00,1.14327,1.14332,1.14098,1.14181,8689,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012770386697805725
2025-06-05 00:00:00,1.14111,1.14292,1.1411,1.14289,7314,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009458666503183721
2025-06-05 04:00:00,1.14289,1.14347,1.14075,1.14103,12610,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00162745321072022
2025-06-05 08:00:00,1.14103,1.14249,1.14041,1.14126,15070,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020157226365657976
2025-06-05 12:00:00,1.14126,1.14488,1.14093,1.14292,21680,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001454532709461498
2025-06-05 16:00:00,1.14292,1.14949,1.14182,1.14475,34663,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016011619360936091
2025-06-05 20:00:00,1.14475,1.14481,1.14308,1.14438,11540,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032321467569340623
2025-06-06 00:00:00,1.14421,1.14572,1.14378,1.14497,5850,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005155630122861687
2025-06-06 04:00:00,1.14497,1.1452,1.14327,1.14396,9507,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008821191821619667
2025-06-06 08:00:00,1.14396,1.14422,1.14111,1.14144,15538,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002202874226371665
2025-06-06 12:00:00,1.14145,1.14311,1.13854,1.13963,20598,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015857162881974807
2025-06-06 16:00:00,1.13963,1.14162,1.13713,1.1387,29598,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008160543334239101
2025-06-06 20:00:00,1.1387,1.14016,1.13842,1.1394,9168,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006147361025730103
2025-06-09 00:00:00,1.13936,1.1411,1.13891,1.13936,5688,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.510619624369493e-05
2025-06-09 04:00:00,1.13936,1.1425,1.13936,1.1418,9563,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002141553152647191
